     12.,  0.1454068989648461E+00,      5.,      29176., -0.1694141984241851E-15,  0.3700466079320115E-15, -0.5136436329784199E-15,  0.1295783998000319E-19,  0.1209323077127271E-21, -0.8445343703904453E-20
     12.,  0.1454068989648461E+00,      6.,      14098., -0.2384321256687024E-15,  0.7660447804982686E-15,  0.5116459869551901E-15,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     12.,  0.1454068989648461E+00,      7.,      51317.,  0.6496501249073862E-02, -0.9019782510068452E-05,  0.3384583873140858E-01,  0.1584468164620602E-07, -0.5176123668067511E-17, -0.4616568203690517E-08
     12.,  0.1454068989648461E+00,      8.,      51508.,  0.4372079180177218E-04, -0.3787935053675460E-06,  0.2335582494891053E-02,  0.1700895870596571E-08,  0.1548661723290444E-18, -0.2203402452252540E-10
     12.,  0.1454068989648461E+00,      9.,      14392., -0.6409758430759924E-02, -0.9453754137549174E-05,  0.3387991012700683E-01,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     12.,  0.1454068989648461E+00,     10.,      52024., -0.3273989274862408E-15,  0.3771588259513392E-15, -0.9434636956984297E-15,  0.3215057783760793E-19,  0.4339959412262637E-22, -0.1384448646988890E-19
     12.,  0.1454068989648461E+00,     11.,    2000040., -0.4199763822715365E-16,  0.2509283729349905E-15,  0.1635783914328047E-15, -0.2457071561595728E-19, -0.1802421494869450E-20,  0.7247488541490199E-21
     13.,  0.1465441184130931E+00,      1.,         80.,  0.6677107861564904E-17,  0.1826454745972598E-15, -0.1406087185484737E-16,  0.0000000000000000E+00,  0.0000000000000000E+00,  0.0000000000000000E+00
     13.,  0.1465441184130931E+00,      2.,      28469.,  0.7378560061942594E-02,  0.3484079621062090E-02,  0.3795328013739505E-01,  0.1731187344070319E-05, -0.1234642154521188E-15, -0.3421136559716280E-06
     13.,  0.1465441184130931E+00,      3.,      28660.,  0.5103230963365897E-04,  0.7906000650011360E-03,  0.2667428509175791E-02,  0.1430798128813323E-06, -0.1959607383818521E-16, -0.1782936111647999E-08
