node_id,X_mm,Y_mm,Z_mm,family,component_class
2022944,2655190.667855763342,23340.000000000000,223448.984408012620,H15::passage_joint_163,passage
2022945,2656636.632144236472,23340.000000000000,223847.967210225383,H15::passage_joint_164,passage
2022946,2655190.667855763342,23080.000000000000,223448.984408012620,H15::passage_joint_165,passage
2022947,2656636.632144236472,23080.000000000000,223847.967210225383,H15::passage_joint_166,passage
2022948,2655190.667855763342,22820.000000000000,223448.984408012620,H15::passage_joint_167,passage
2022949,2656636.632144236472,22820.000000000000,223847.967210225383,H15::passage_joint_168,passage
2022950,2655190.667855763342,22560.000000000000,223448.984408012620,H15::passage_joint_169,passage
2022951,2656636.632144236472,22560.000000000000,223847.967210225383,H15::passage_joint_170,passage
2022952,2655190.667855763342,22300.000000000000,223448.984408012620,H15::passage_joint_171,passage
2022953,2656636.632144236472,22300.000000000000,223847.967210225383,H15::passage_joint_172,passage
2022954,2655190.667855763342,20600.000000000000,223448.984408012620,H15::passage_joint_173,passage
2022955,2656636.632144236472,20600.000000000000,223847.967210225383,H15::passage_joint_174,passage
2022956,2655190.667855763342,20340.000000000000,223448.984408012620,H15::passage_joint_175,passage
2022957,2656636.632144236472,20340.000000000000,223847.967210225383,H15::passage_joint_176,passage
2022958,2655190.667855763342,20080.000000000000,223448.984408012620,H15::passage_joint_177,passage
2022959,2656636.632144236472,20080.000000000000,223847.967210225383,H15::passage_joint_178,passage
2022960,2655190.667855763342,19820.000000000000,223448.984408012620,H15::passage_joint_179,passage
2022961,2656636.632144236472,19820.000000000000,223847.967210225383,H15::passage_joint_180,passage
2022962,2655190.667855763342,19560.000000000000,223448.984408012620,H15::passage_joint_181,passage
2022963,2656636.632144236472,19560.000000000000,223847.967210225383,H15::passage_joint_182,passage
2022964,2655190.667855763342,19300.000000000000,223448.984408012620,H15::passage_joint_183,passage
2022965,2656636.632144236472,19300.000000000000,223847.967210225383,H15::passage_joint_184,passage
2022966,2655190.667855763342,19040.000000000000,223448.984408012620,H15::passage_joint_185,passage
2022967,2656636.632144236472,19040.000000000000,223847.967210225383,H15::passage_joint_186,passage
2022968,2655190.667855763342,18780.000000000000,223448.984408012620,H15::passage_joint_187,passage
2022969,2656636.632144236472,18780.000000000000,223847.967210225383,H15::passage_joint_188,passage
2022970,2655190.667855763342,-18780.000000000000,223448.984408012620,H15::passage_joint_189,passage
2022971,2656636.632144236472,-18780.000000000000,223847.967210225383,H15::passage_joint_190,passage
2022972,2655190.667855763342,-19040.000000000000,223448.984408012620,H15::passage_joint_191,passage
2022973,2656636.632144236472,-19040.000000000000,223847.967210225383,H15::passage_joint_192,passage
2022974,2655190.667855763342,-19300.000000000000,223448.984408012620,H15::passage_joint_193,passage
2022975,2656636.632144236472,-19300.000000000000,223847.967210225383,H15::passage_joint_194,passage
2022976,2655190.667855763342,-19560.000000000000,223448.984408012620,H15::passage_joint_195,passage
2022977,2656636.632144236472,-19560.000000000000,223847.967210225383,H15::passage_joint_196,passage
2022978,2655190.667855763342,-19820.000000000000,223448.984408012620,H15::passage_joint_197,passage
2022979,2656636.632144236472,-19820.000000000000,223847.967210225383,H15::passage_joint_198,passage
2022980,2655190.667855763342,-20080.000000000000,223448.984408012620,H15::passage_joint_199,passage
2022981,2656636.632144236472,-20080.000000000000,223847.967210225383,H15::passage_joint_200,passage
2022982,2655190.667855763342,-20340.000000000000,223448.984408012620,H15::passage_joint_201,passage
2022983,2656636.632144236472,-20340.000000000000,223847.967210225383,H15::passage_joint_202,passage
2022984,2655190.667855763342,-20600.000000000000,223448.984408012620,H15::passage_joint_203,passage
2022985,2656636.632144236472,-20600.000000000000,223847.967210225383,H15::passage_joint_204,passage
2022986,2655190.667855763342,-22300.000000000000,223448.984408012620,H15::passage_joint_205,passage
2022987,2656636.632144236472,-22300.000000000000,223847.967210225383,H15::passage_joint_206,passage
2022988,2655190.667855763342,-22560.000000000000,223448.984408012620,H15::passage_joint_207,passage
2022989,2656636.632144236472,-22560.000000000000,223847.967210225383,H15::passage_joint_208,passage
2022990,2655190.667855763342,-22820.000000000000,223448.984408012620,H15::passage_joint_209,passage
2022991,2656636.632144236472,-22820.000000000000,223847.967210225383,H15::passage_joint_210,passage
2022992,2655190.667855763342,-23080.000000000000,223448.984408012620,H15::passage_joint_211,passage
2022993,2656636.632144236472,-23080.000000000000,223847.967210225383,H15::passage_joint_212,passage
2022994,2655190.667855763342,-23340.000000000000,223448.984408012620,H15::passage_joint_213,passage
2022995,2656636.632144236472,-23340.000000000000,223847.967210225383,H15::passage_joint_214,passage
2022996,2655190.667855763342,-23600.000000000000,223448.984408012620,H15::passage_joint_215,passage
2022997,2656636.632144236472,-23600.000000000000,223847.967210225383,H15::passage_joint_216,passage
2022998,2655190.667855763342,-23860.000000000000,223448.984408012620,H15::passage_joint_217,passage
2022999,2656636.632144236472,-23860.000000000000,223847.967210225383,H15::passage_joint_218,passage
2023000,2655190.667855763342,-24120.000000000000,223448.984408012620,H15::passage_joint_219,passage
2023001,2656636.632144236472,-24120.000000000000,223847.967210225383,H15::passage_joint_220,passage
2023002,2655552.158927881625,18430.000000000000,223548.730108565826,H15::passage_joint_221,passage
2023003,2655913.649999999907,18430.000000000000,223648.475809119001,H15::passage_joint_222,passage
2023004,2656275.141072118189,18430.000000000000,223748.221509672177,H15::passage_joint_223,passage
2023005,2655913.649999999907,21350.000000000000,223648.475809119001,H15::passage_joint_224,passage
2023006,2655552.158927881625,18622.500000000000,223548.730108565826,H15::passage_joint_225,passage
2023007,2655913.649999999907,18815.000000000000,223648.475809119001,H15::passage_joint_226,passage
2023008,2656275.141072118189,19007.500000000000,223748.221509672177,H15::passage_joint_227,passage
2023009,2655552.158927881625,17990.000000000000,223548.730108565826,H15::passage_joint_228,passage
2023010,2655913.649999999907,17990.000000000000,223648.475809119001,H15::passage_joint_229,passage
2023011,2656275.141072118189,17990.000000000000,223748.221509672177,H15::passage_joint_230,passage
2023012,2655552.158927881625,8990.000000000000,223548.730108565826,H15::passage_joint_231,passage
2023013,2655913.649999999907,8990.000000000000,223648.475809119001,H15::passage_joint_232,passage
2023014,2656275.141072118189,8990.000000000000,223748.221509672177,H15::passage_joint_233,passage
2023015,2655552.158927881625,17427.500000000000,223548.730108565826,H15::passage_joint_234,passage
2023016,2655913.649999999907,16865.000000000000,223648.475809119001,H15::passage_joint_235,passage
2023017,2656275.141072118189,16302.500000000000,223748.221509672177,H15::passage_joint_236,passage
2023018,2655552.158927881625,14052.500000000000,223548.730108565826,H15::passage_joint_237,passage
2023019,2655913.649999999907,14615.000000000000,223648.475809119001,H15::passage_joint_238,passage
2023020,2656275.141072118189,15177.500000000000,223748.221509672177,H15::passage_joint_239,passage
2023021,2655552.158927881625,12927.500000000000,223548.730108565826,H15::passage_joint_240,passage
2023022,2655913.649999999907,12365.000000000000,223648.475809119001,H15::passage_joint_241,passage
2023023,2656275.141072118189,11802.500000000000,223748.221509672177,H15::passage_joint_242,passage
2023024,2655552.158927881625,9552.500000000000,223548.730108565826,H15::passage_joint_243,passage
2023025,2655913.649999999907,10115.000000000000,223648.475809119001,H15::passage_joint_244,passage
2023026,2656275.141072118189,10677.500000000000,223748.221509672177,H15::passage_joint_245,passage
2023027,2655552.158927881625,15740.000000000000,223548.730108565826,H15::passage_joint_246,passage
2023028,2655913.649999999907,15740.000000000000,223648.475809119001,H15::passage_joint_247,passage
2023029,2656275.141072118189,15740.000000000000,223748.221509672177,H15::passage_joint_248,passage
2023030,2655552.158927881625,13490.000000000000,223548.730108565826,H15::passage_joint_249,passage
2023031,2655913.649999999907,13490.000000000000,223648.475809119001,H15::passage_joint_250,passage
2023032,2656275.141072118189,13490.000000000000,223748.221509672177,H15::passage_joint_251,passage
2023033,2655552.158927881625,11240.000000000000,223548.730108565826,H15::passage_joint_252,passage
2023034,2655913.649999999907,11240.000000000000,223648.475809119001,H15::passage_joint_253,passage
2023035,2656275.141072118189,11240.000000000000,223748.221509672177,H15::passage_joint_254,passage
2023036,2655552.158927881625,8450.000000000000,223548.730108565826,H15::passage_joint_255,passage
2023037,2655913.649999999907,8450.000000000000,223648.475809119001,H15::passage_joint_256,passage
2023038,2656275.141072118189,8450.000000000000,223748.221509672177,H15::passage_joint_257,passage
2023039,2655552.158927881625,-550.000000000000,223548.730108565826,H15::passage_joint_258,passage
2023040,2655913.649999999907,-550.000000000000,223648.475809119001,H15::passage_joint_259,passage
2023041,2656275.141072118189,-550.000000000000,223748.221509672177,H15::passage_joint_260,passage
2023042,2655552.158927881625,7887.500000000000,223548.730108565826,H15::passage_joint_261,passage
2023043,2655913.649999999907,7325.000000000000,223648.475809119001,H15::passage_joint_262,passage
2023044,2656275.141072118189,6762.500000000000,223748.221509672177,H15::passage_joint_263,passage
2023045,2655552.158927881625,4512.500000000000,223548.730108565826,H15::passage_joint_264,passage
2023046,2655913.649999999907,5075.000000000000,223648.475809119001,H15::passage_joint_265,passage
2023047,2656275.141072118189,5637.500000000000,223748.221509672177,H15::passage_joint_266,passage
2023048,2655552.158927881625,3387.500000000000,223548.730108565826,H15::passage_joint_267,passage
2023049,2655913.649999999907,2825.000000000000,223648.475809119001,H15::passage_joint_268,passage
2023050,2656275.141072118189,2262.500000000000,223748.221509672177,H15::passage_joint_269,passage
2023051,2655552.158927881625,12.500000000000,223548.730108565826,H15::passage_joint_270,passage
2023052,2655913.649999999907,575.000000000000,223648.475809119001,H15::passage_joint_271,passage
2023053,2656275.141072118189,1137.500000000000,223748.221509672177,H15::passage_joint_272,passage
2023054,2655552.158927881625,6200.000000000000,223548.730108565826,H15::passage_joint_273,passage
2023055,2655913.649999999907,6200.000000000000,223648.475809119001,H15::passage_joint_274,passage
2023056,2656275.141072118189,6200.000000000000,223748.221509672177,H15::passage_joint_275,passage
2023057,2655552.158927881625,3950.000000000000,223548.730108565826,H15::passage_joint_276,passage
2023058,2655913.649999999907,3950.000000000000,223648.475809119001,H15::passage_joint_277,passage
2023059,2656275.141072118189,3950.000000000000,223748.221509672177,H15::passage_joint_278,passage
2023060,2655552.158927881625,1700.000000000000,223548.730108565826,H15::passage_joint_279,passage
2023061,2655913.649999999907,1700.000000000000,223648.475809119001,H15::passage_joint_280,passage
2023062,2656275.141072118189,1700.000000000000,223748.221509672177,H15::passage_joint_281,passage
2023063,2655552.158927881625,-1090.000000000000,223548.730108565826,H15::passage_joint_282,passage
2023064,2655913.649999999907,-1090.000000000000,223648.475809119001,H15::passage_joint_283,passage
2023065,2656275.141072118189,-1090.000000000000,223748.221509672177,H15::passage_joint_284,passage
2023066,2655552.158927881625,-8450.000000000000,223548.730108565826,H15::passage_joint_285,passage
2023067,2655913.649999999907,-8450.000000000000,223648.475809119001,H15::passage_joint_286,passage
2023068,2656275.141072118189,-8450.000000000000,223748.221509672177,H15::passage_joint_287,passage
2023069,2655552.158927881625,-1752.500000000000,223548.730108565826,H15::passage_joint_288,passage
2023070,2655913.649999999907,-2415.000000000000,223648.475809119001,H15::passage_joint_289,passage
2023071,2656275.141072118189,-3077.500000000000,223748.221509672177,H15::passage_joint_290,passage
2023072,2655552.158927881625,-6462.500000000000,223548.730108565826,H15::passage_joint_291,passage
2023073,2655913.649999999907,-7125.000000000000,223648.475809119001,H15::passage_joint_292,passage
2023074,2656275.141072118189,-7787.500000000000,223748.221509672177,H15::passage_joint_293,passage
2023075,2655552.158927881625,-5285.000000000000,223548.730108565826,H15::passage_joint_294,passage
2023076,2655913.649999999907,-4770.000000000000,223648.475809119001,H15::passage_joint_295,passage
2023077,2656275.141072118189,-4255.000000000000,223748.221509672177,H15::passage_joint_296,passage
