x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2683.4,9016.0431,1860.2744,4.907e-02,5.270e-02
2692.1,8771.9027,1835.0339,4.837e-02,5.240e-02
2700.9,8515.5405,1808.0379,4.792e-02,5.205e-02
2709.9,8241.1746,1777.8662,4.774e-02,5.163e-02
2712.9,8149.1758,1769.5735,4.765e-02,5.149e-02
2718.3,7979.5757,1753.8787,4.704e-02,5.120e-02
2727.1,7703.7551,1721.0670,4.600e-02,5.065e-02
2735.8,7422.7744,1687.6743,4.554e-02,5.005e-02
2744.5,7140.9452,1652.0818,4.569e-02,4.939e-02
2753.2,6856.6568,1615.3999,4.635e-02,4.868e-02
2761.9,6574.2427,1574.8115,4.806e-02,4.789e-02
2769.9,6313.1857,1543.6609,4.839e-02,4.719e-02
2776.4,6107.1559,1518.8015,4.719e-02,4.657e-02
2785.0,5830.7097,1476.3532,4.612e-02,4.559e-02
2793.7,5563.8281,1434.0514,4.508e-02,4.457e-02
2802.4,5305.3264,1389.8657,4.404e-02,4.348e-02
2811.0,5065.0522,1344.6614,4.290e-02,4.236e-02
2819.7,4843.8683,1297.8120,4.117e-02,4.112e-02
2826.2,4701.4418,1263.8665,4.034e-02,4.034e-02
2826.9,4686.7309,1260.9454,4.030e-02,4.028e-02
2827.5,4675.2316,1258.9293,4.026e-02,4.024e-02
2827.6,4672.9326,1258.2354,4.025e-02,4.023e-02
2828.3,4660.4356,1254.7652,4.009e-02,4.016e-02
2836.9,4454.6068,1202.6946,3.752e-02,3.868e-02
2845.6,4219.3138,1146.9373,3.615e-02,3.709e-02
2854.2,3960.2218,1088.2153,3.608e-02,3.543e-02
2862.9,3680.2692,1025.4060,3.729e-02,3.366e-02
2871.9,3378.7947,958.4729,3.975e-02,3.175e-02
2880.9,3068.9224,886.9452,4.402e-02,2.972e-02
2883.9,2963.5843,868.5738,4.393e-02,2.915e-02
2888.5,2802.7689,839.8182,4.368e-02,2.826e-02
2897.1,2499.4639,768.1650,4.821e-02,2.617e-02
2905.6,2195.6004,697.4692,5.270e-02,2.407e-02
2914.2,1893.0893,624.4069,5.802e-02,2.187e-02
2922.7,1594.7593,550.2633,6.369e-02,1.961e-02
2931.3,1303.3650,475.2600,6.961e-02,1.727e-02
2939.8,1023.2092,400.3709,7.563e-02,1.488e-02
2940.9,987.7586,392.9612,7.515e-02,1.462e-02
2945.5,844.7012,360.5720,6.858e-02,1.344e-02
2954.0,592.3923,283.3929,5.739e-02,1.067e-02
2962.5,368.0380,208.2632,4.478e-02,7.923e-03
2971.0,182.5699,132.7165,3.233e-02,5.134e-03
2979.9,47.8217,51.5268,1.117e-02,1.976e-03
2987.6,0.0000,0.0000,1.321e-15,2.087e-16
2995.9,1.0394,4.1449,1.374e-04,1.366e-04
2998.2,0.0000,0.0000,9.549e-23,5.794e-24
2998.9,0.1227,0.2700,1.196e-04,9.719e-06
3004.9,0.4816,1.7643,3.790e-04,3.823e-05
3009.6,0.4961,3.1205,6.443e-04,6.611e-05
3010.7,0.5350,4.0768,8.475e-04,8.620e-05
3014.6,0.0000,0.0000,3.877e-22,2.222e-23
3022.2,18.1919,32.4016,5.508e-03,7.148e-04
