x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
1497.9,21404.1160,2439.7145,7.496e-02,7.605e-02
1499.3,21425.8177,2439.7215,7.510e-02,7.617e-02
1508.3,21569.1242,2444.5918,7.632e-02,7.741e-02
1517.3,21705.2425,2449.8186,7.770e-02,7.865e-02
1526.4,21832.7518,2455.4279,7.921e-02,7.991e-02
1535.4,21948.8980,2461.3153,8.078e-02,8.116e-02
1544.5,22051.1314,2467.7360,8.247e-02,8.243e-02
1546.2,22067.7960,2468.0593,8.266e-02,8.259e-02
1546.7,22072.9938,2467.7604,8.267e-02,8.261e-02
1546.9,22074.8630,2467.6250,8.267e-02,8.261e-02
1547.7,22081.9859,2467.1495,8.271e-02,8.264e-02
1550.5,22109.4074,2467.5143,8.268e-02,8.291e-02
1559.6,22203.2511,2473.5109,8.257e-02,8.410e-02
1568.7,22302.1054,2478.9902,8.292e-02,8.524e-02
1577.7,22404.4074,2484.5975,8.365e-02,8.639e-02
1586.8,22507.7837,2490.0918,8.473e-02,8.751e-02
1595.9,22611.5024,2495.7715,8.617e-02,8.865e-02
1597.9,22634.6106,2496.1096,8.641e-02,8.882e-02
1602.9,22690.9617,2497.2737,8.660e-02,8.926e-02
1611.9,22791.1529,2503.6129,8.706e-02,9.034e-02
1620.9,22889.3722,2509.0901,8.791e-02,9.135e-02
1629.9,22984.8049,2514.7003,8.911e-02,9.235e-02
1638.9,23077.1402,2520.1582,9.068e-02,9.334e-02
1647.9,23165.6366,2525.3522,9.254e-02,9.429e-02
1648.9,23175.4779,2525.5318,9.265e-02,9.436e-02
1656.4,23245.2685,2528.1018,9.287e-02,9.493e-02
1665.5,23325.9785,2535.0187,9.348e-02,9.587e-02
1674.6,23400.8806,2540.7065,9.442e-02,9.671e-02
1683.7,23469.1589,2546.4074,9.568e-02,9.755e-02
1692.7,23529.1901,2551.7435,9.724e-02,9.836e-02
1701.8,23579.2634,2556.7613,9.913e-02,9.914e-02
1703.2,23585.4032,2557.0293,9.930e-02,9.921e-02
1703.8,23588.3552,2556.8302,9.931e-02,9.923e-02
1704.7,23591.6833,2556.5490,9.932e-02,9.925e-02
1707.9,23605.0601,2557.3513,9.916e-02,9.942e-02
1717.0,23644.9926,2562.8310,9.846e-02,1.001e-01
1726.1,23686.1970,2567.3455,9.828e-02,1.007e-01
1735.2,23727.6443,2571.4779,9.851e-02,1.013e-01
