x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2883.9,4379.5168,1216.0747,7.112e-02,3.800e-02
2888.5,4138.3577,1175.3672,7.095e-02,3.680e-02
2897.1,3684.9430,1076.1203,7.785e-02,3.391e-02
2905.6,3233.6695,978.8634,8.444e-02,3.105e-02
2914.2,2785.5575,879.3255,9.203e-02,2.809e-02
2922.7,2345.1633,779.2310,9.999e-02,2.508e-02
2931.3,1915.5058,678.9788,1.082e-01,2.199e-02
2939.8,1503.3988,579.9131,1.164e-01,1.886e-02
2940.9,1451.0112,569.5553,1.157e-01,1.853e-02
2945.5,1240.6514,521.9186,1.058e-01,1.701e-02
2954.0,869.7138,411.3227,8.830e-02,1.343e-02
2962.5,540.1982,303.1685,6.877e-02,9.918e-03
2971.0,267.8383,194.9554,4.943e-02,6.378e-03
2979.9,70.0920,74.8775,1.716e-02,2.459e-03
2987.6,0.0000,0.0000,9.531e-18,1.165e-18
2995.9,1.4939,5.6788,2.003e-04,1.769e-04
2998.2,0.0000,0.0000,1.942e-22,1.061e-23
2998.9,0.1839,0.4231,1.786e-04,1.184e-05
3004.9,0.7023,2.3777,5.786e-04,4.925e-05
3009.6,0.7041,4.1891,9.855e-04,8.546e-05
3010.7,0.7539,5.4733,1.297e-03,1.114e-04
3014.6,0.0000,0.0000,6.174e-22,4.604e-23
3022.2,25.4340,43.5181,8.634e-03,9.185e-04
3030.4,91.0227,97.7033,1.799e-02,2.084e-03
3036.1,154.4509,132.7002,2.195e-02,2.865e-03
3044.5,265.5613,183.6999,2.615e-02,4.018e-03
3050.1,349.2272,217.0714,2.869e-02,4.770e-03
3057.4,465.6732,261.7158,3.116e-02,5.782e-03
3063.4,566.5560,292.1190,3.458e-02,6.446e-03
3064.2,579.4424,295.5057,3.485e-02,6.520e-03
3069.8,677.2049,325.8350,3.345e-02,7.227e-03
3078.2,827.8971,371.5831,3.099e-02,8.283e-03
3084.4,940.4620,404.7503,2.922e-02,9.040e-03
3092.3,1084.4752,446.2780,2.703e-02,9.978e-03
3099.4,1214.9611,483.1508,2.519e-02,1.080e-02
3105.4,1324.3532,513.6586,2.377e-02,1.148e-02
3112.0,1443.7665,546.3793,2.248e-02,1.219e-02
3120.4,1593.4273,587.6621,2.087e-02,1.309e-02
3123.4,1646.1649,599.3984,2.115e-02,1.334e-02
3126.1,1693.7594,609.8171,2.121e-02,1.355e-02
3134.6,1839.4566,648.8585,1.896e-02,1.438e-02
3140.3,1934.4936,673.6156,1.803e-02,1.489e-02
3147.4,2050.9183,704.1177,1.725e-02,1.552e-02
3154.5,2162.4570,733.2122,1.695e-02,1.612e-02
3160.1,2249.0680,755.9713,1.700e-02,1.658e-02
3168.6,2373.3952,788.8742,1.741e-02,1.723e-02
3174.4,2452.7083,810.4616,1.783e-02,1.766e-02
3182.9,2562.5492,839.9406,1.846e-02,1.823e-02
3183.2,2565.5746,840.9482,1.848e-02,1.824e-02
3183.4,2567.3194,841.3777,1.848e-02,1.825e-02
3189.4,2639.7725,857.0259,1.887e-02,1.852e-02
3195.4,2710.7901,875.0716,2.001e-02,1.886e-02
3202.8,2797.1543,895.5805,2.155e-02,1.923e-02
3210.4,2882.8402,915.8052,2.334e-02,1.960e-02
3217.1,2956.7900,932.9593,2.496e-02,1.991e-02
3225.4,3044.6468,953.2229,2.695e-02,2.028e-02
