x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
3237.4,2874.7370,861.5429,2.427e-02,1.720e-02
3243.4,2927.1957,872.0058,2.474e-02,1.739e-02
3245.8,2947.3788,875.8276,2.489e-02,1.746e-02
3251.5,2995.0125,886.8329,2.577e-02,1.767e-02
3260.1,3062.9929,902.2708,2.678e-02,1.796e-02
3265.9,3106.0170,912.1699,2.732e-02,1.815e-02
3273.4,3159.2949,924.5692,2.781e-02,1.839e-02
3280.3,3205.1496,935.3412,2.805e-02,1.861e-02
3286.0,3241.3269,943.9955,2.809e-02,1.878e-02
3294.7,3291.7361,956.2291,2.789e-02,1.903e-02
3300.5,3322.6368,964.0637,2.760e-02,1.919e-02
3303.4,3337.5986,967.1705,2.735e-02,1.925e-02
3309.1,3364.9233,972.6763,2.688e-02,1.937e-02
3315.4,3392.5415,979.6027,2.648e-02,1.952e-02
3321.4,3416.3106,985.4699,2.592e-02,1.965e-02
3329.4,3443.9531,992.6731,2.507e-02,1.981e-02
3336.4,3464.5477,998.3367,2.418e-02,1.994e-02
3343.8,3482.2035,1003.6123,2.313e-02,2.006e-02
3351.4,3495.5639,1008.1912,2.207e-02,2.017e-02
3357.4,3502.7904,1011.4411,2.113e-02,2.025e-02
3363.2,3506.5528,1013.5330,2.064e-02,2.030e-02
3363.4,3506.5822,1013.5470,2.065e-02,2.030e-02
3364.1,3506.8244,1013.5244,2.070e-02,2.030e-02
3372.4,3506.5469,1012.0558,2.169e-02,2.027e-02
3378.7,3502.9969,1010.0536,2.258e-02,2.023e-02
3387.4,3493.5445,1006.3901,2.388e-02,2.016e-02
3393.3,3484.2871,1003.3531,2.474e-02,2.010e-02
3399.4,3472.1029,999.7184,2.559e-02,2.003e-02
3407.8,3451.3030,993.8919,2.664e-02,1.991e-02
3413.7,3434.1606,989.3263,2.725e-02,1.982e-02
3422.5,3404.2651,981.6516,2.798e-02,1.967e-02
3423.4,3400.6886,980.8540,2.805e-02,1.966e-02
3428.3,3381.5842,976.2582,2.844e-02,1.957e-02
3435.4,3351.1488,968.0919,2.888e-02,1.942e-02
3442.9,3315.4928,958.9718,2.910e-02,1.925e-02
3448.8,3285.3477,951.4216,2.910e-02,1.911e-02
3457.6,3236.2849,939.3922,2.882e-02,1.889e-02
3463.4,3201.0155,930.8450,2.843e-02,1.873e-02
3471.4,3149.9654,918.7223,2.769e-02,1.851e-02
3478.1,3104.0850,907.6314,2.677e-02,1.831e-02
3483.4,3066.2086,899.6067,2.629e-02,1.817e-02
3484.0,3061.8686,898.7217,2.625e-02,1.815e-02
3492.8,2995.1067,882.4108,2.494e-02,1.787e-02
3498.7,2948.1626,870.8627,2.391e-02,1.766e-02
3507.4,2875.4839,853.0732,2.226e-02,1.735e-02
3513.4,2823.2511,840.2857,2.107e-02,1.713e-02
3519.4,2769.5886,827.1084,1.987e-02,1.690e-02
3528.1,2688.6711,807.1424,1.819e-02,1.654e-02
3534.4,2628.9808,792.0687,1.711e-02,1.628e-02
3542.9,2545.0584,770.9640,1.610e-02,1.591e-02
3543.3,2542.1876,770.0711,1.608e-02,1.590e-02
3543.4,2541.3017,769.8219,1.608e-02,1.589e-02
3549.4,2479.4062,754.3768,1.603e-02,1.562e-02
3555.4,2413.8354,735.2681,1.572e-02,1.526e-02
3563.6,2318.9945,709.2508,1.540e-02,1.476e-02
3570.4,2235.5065,686.5113,1.516e-02,1.432e-02
3578.4,2133.4405,658.9524,1.494e-02,1.379e-02
3585.4,2040.1623,633.7591,1.486e-02,1.329e-02
3591.4,1958.0576,611.7904,1.490e-02,1.286e-02
3599.1,1849.1964,581.6898,1.519e-02,1.226e-02
3603.4,1787.8994,567.4642,1.526e-02,1.198e-02
3606.4,1744.3612,557.3500,1.522e-02,1.178e-02
3614.0,1632.3642,525.8733,1.538e-02,1.113e-02
3621.4,1520.3691,494.7316,1.564e-02,1.049e-02
3627.4,1428.4273,468.8259,1.598e-02,9.957e-03
3634.8,1313.8749,436.3120,1.650e-02,9.279e-03
3642.4,1194.3272,401.8435,1.718e-02,8.554e-03
3649.7,1079.6252,368.6639,1.786e-02,7.852e-03
3657.4,956.8506,331.1719,1.900e-02,7.050e-03
3663.4,861.9017,306.7311,1.866e-02,6.535e-03
3670.5,749.9682,276.9006,1.750e-02,5.906e-03
3678.4,626.7631,236.4182,1.707e-02,5.033e-03
3685.4,519.2857,201.4420,1.620e-02,4.279e-03
3693.4,400.3130,160.7453,1.491e-02,3.401e-03
3699.4,314.0575,129.9812,1.357e-02,2.737e-03
3706.3,218.9475,94.3049,1.148e-02,1.969e-03
3715.3,103.7862,47.1772,6.919e-03,9.696e-04
3722.9,14.1866,6.1508,5.938e-04,1.266e-04
3723.9,2.7428,1.1705,4.996e-05,2.435e-05
3724.2,0.0000,0.0000,7.564e-22,4.166e-23
3727.2,32.2517,15.9222,2.009e-03,3.294e-04
3734.9,112.3697,60.1363,8.009e-03,1.247e-03
3741.9,184.5531,99.3426,1.140e-02,2.069e-03
3749.9,267.4738,143.3968,1.387e-02,2.995e-03
3755.9,330.9035,176.3147,1.539e-02,3.686e-03
3762.6,402.6364,212.4334,1.677e-02,4.442e-03
3770.9,492.8980,257.6455,1.807e-02,5.385e-03
3773.9,525.6576,270.6125,1.883e-02,5.653e-03
3777.4,563.5863,285.3464,1.923e-02,5.957e-03
3785.9,656.8692,329.5971,1.828e-02,6.874e-03
3791.9,722.2906,359.3254,1.781e-02,7.485e-03
3798.1,789.1484,389.6670,1.730e-02,8.104e-03
3806.9,882.7852,431.5143,1.668e-02,8.953e-03
3812.9,945.2364,459.2457,1.631e-02,9.510e-03
3821.8,1035.1944,498.6662,1.591e-02,1.030e-02
3827.8,1092.9397,524.7022,1.564e-02,1.081e-02
3830.9,1123.1622,535.6853,1.575e-02,1.103e-02
3833.7,1148.8992,544.9892,1.578e-02,1.121e-02
3839.9,1205.6727,570.0786,1.536e-02,1.170e-02
3845.9,1257.7272,592.8200,1.514e-02,1.214e-02
3854.5,1328.1725,624.0300,1.493e-02,1.273e-02
3860.9,1376.7017,646.0829,1.482e-02,1.315e-02
3869.4,1435.5395,673.4955,1.471e-02,1.366e-02
3875.9,1475.5971,693.3144,1.464e-02,1.402e-02
3881.9,1508.8304,710.9659,1.458e-02,1.435e-02
3887.8,1536.0395,725.4958,1.462e-02,1.458e-02
3887.9,1536.3584,725.6764,1.462e-02,1.459e-02
3890.2,1546.1651,729.8253,1.468e-02,1.465e-02
3896.9,1573.7086,742.6520,1.493e-02,1.486e-02
3905.1,1605.1917,756.6592,1.523e-02,1.509e-02
3911.9,1628.9898,767.0111,1.543e-02,1.525e-02
3917.9,1648.2675,775.2945,1.555e-02,1.538e-02
3926.1,1671.5752,785.2397,1.565e-02,1.553e-02
3932.9,1688.5185,792.4342,1.567e-02,1.564e-02
3941.0,1705.1375,799.6056,1.562e-02,1.574e-02
3944.9,1711.8715,802.3096,1.565e-02,1.578e-02
3947.0,1715.0459,803.4899,1.568e-02,1.580e-02
3953.0,1723.0013,806.5372,1.574e-02,1.584e-02
3959.9,1729.5487,809.0930,1.579e-02,1.587e-02
3968.0,1733.7513,810.8017,1.580e-02,1.589e-02
3973.9,1734.3848,811.1777,1.575e-02,1.589e-02
3982.9,1731.6062,810.2719,1.559e-02,1.586e-02
3988.9,1727.0891,808.8195,1.546e-02,1.584e-02
3995.9,1719.4410,805.8430,1.524e-02,1.578e-02
4001.9,1710.5620,803.5511,1.519e-02,1.575e-02
4003.9,1707.3767,802.5378,1.521e-02,1.574e-02
4009.9,1695.7203,797.5234,1.519e-02,1.565e-02
4018.9,1675.1906,788.6002,1.514e-02,1.550e-02
4025.0,1658.9748,781.6059,1.508e-02,1.538e-02
4031.9,1638.6174,772.4615,1.496e-02,1.523e-02
4040.0,1611.9978,760.3211,1.479e-02,1.502e-02
4046.0,1591.1367,750.3386,1.465e-02,1.485e-02
4055.0,1557.1815,732.8652,1.449e-02,1.455e-02
4058.8,1542.9675,726.6357,1.448e-02,1.445e-02
4061.0,1534.5813,722.2831,1.446e-02,1.438e-02
4067.9,1501.5343,702.5623,1.445e-02,1.402e-02
4076.1,1454.8404,677.9023,1.437e-02,1.356e-02
4082.1,1415.1409,658.5315,1.419e-02,1.320e-02
4091.2,1349.2530,627.6935,1.370e-02,1.262e-02
4097.2,1300.9276,605.8975,1.324e-02,1.220e-02
4103.9,1244.0666,580.8166,1.266e-02,1.172e-02
4112.3,1168.1564,546.8052,1.173e-02,1.106e-02
4115.9,1134.0152,534.9704,1.169e-02,1.083e-02
4118.3,1110.7696,527.0095,1.167e-02,1.068e-02
4127.4,1020.6871,486.8348,1.057e-02,9.883e-03
4133.4,958.0331,459.4771,9.848e-03,9.339e-03
4139.9,888.8831,428.9872,9.022e-03,8.730e-03
4148.5,794.6482,387.3216,7.944e-03,7.893e-03
4154.6,727.0958,357.1115,7.237e-03,7.283e-03
4163.6,624.0975,310.8992,6.383e-03,6.347e-03
4169.7,554.7868,278.2838,6.075e-03,5.682e-03
4172.9,517.4104,264.5029,5.731e-03,5.405e-03
4175.7,485.3218,252.5997,5.367e-03,5.165e-03
4181.9,414.0664,218.2000,4.743e-03,4.461e-03
4187.9,345.5258,185.3691,4.147e-03,3.789e-03
4196.9,244.8609,135.2679,3.309e-03,2.763e-03
4202.9,178.9207,101.1450,2.709e-03,2.064e-03
4211.9,85.6924,50.0727,1.620e-03,1.020e-03
4218.1,26.0945,14.7355,4.686e-04,2.996e-04
4219.9,9.4732,4.3758,9.868e-05,8.911e-05
4221.1,0.0000,0.0000,6.803e-21,1.324e-22
4224.9,0.9439,0.7476,4.488e-05,1.496e-05
4226.3,0.0000,0.0000,5.490e-12,2.314e-13
4255.3,0.0000,0.0000,5.831e-12,1.557e-12
