x_m,rms_L_mm,rms_V_mm,rms_Tcw_rad,rms_Tg_rad
2827.6,1120.8279,309.1177,9.888e-03,9.883e-03
2828.3,1117.8284,308.2798,9.849e-03,9.866e-03
2836.9,1068.4476,295.7072,9.230e-03,9.513e-03
2845.6,1012.0079,282.2149,8.904e-03,9.130e-03
2854.2,949.8662,267.9756,8.890e-03,8.730e-03
2862.9,882.7248,252.7153,9.183e-03,8.300e-03
2871.9,810.4238,236.4225,9.771e-03,7.838e-03
2880.9,736.1086,218.9780,1.079e-02,7.343e-03
2883.9,710.8457,214.4874,1.077e-02,7.204e-03
2888.5,672.2778,207.4492,1.070e-02,6.985e-03
2897.1,599.5356,189.9060,1.177e-02,6.473e-03
2905.6,526.6575,172.5618,1.283e-02,5.956e-03
2914.2,454.1016,154.6080,1.408e-02,5.416e-03
2922.7,382.5462,136.3568,1.542e-02,4.857e-03
2931.3,312.6523,117.8610,1.682e-02,4.280e-03
2939.8,245.4517,99.3535,1.825e-02,3.686e-03
2940.9,236.9481,97.5177,1.814e-02,3.623e-03
2945.5,202.6325,89.4865,1.655e-02,3.330e-03
2954.0,142.1088,70.3489,1.385e-02,2.644e-03
2962.5,88.2896,51.7034,1.080e-02,1.962e-03
2971.0,43.7978,32.9441,7.790e-03,1.271e-03
2979.9,11.4724,12.7933,2.693e-03,4.892e-04
2987.6,0.0000,0.0000,3.264e-16,6.678e-17
2995.9,0.2495,1.0278,3.467e-05,3.399e-05
2998.2,0.0000,0.0000,2.371e-23,1.427e-24
2998.9,0.0294,0.0678,2.869e-05,2.455e-06
3004.9,0.1149,0.4722,8.875e-05,1.200e-05
3009.6,0.1162,0.8369,1.505e-04,2.103e-05
3010.7,0.1246,1.0928,1.980e-04,2.743e-05
3014.6,0.0000,0.0000,1.117e-22,6.917e-24
3022.2,4.2157,8.7609,1.293e-03,2.268e-04
3030.4,15.0761,19.7094,2.673e-03,5.154e-04
3036.1,25.5705,26.8254,3.223e-03,7.103e-04
3044.5,43.9438,37.1921,3.773e-03,9.992e-04
3050.1,57.7777,43.9574,4.106e-03,1.188e-03
3057.4,77.0163,52.9932,4.406e-03,1.444e-03
3063.4,93.6796,59.0949,4.899e-03,1.611e-03
3064.2,95.7852,59.7750,4.936e-03,1.630e-03
3069.8,111.9395,65.9098,4.672e-03,1.810e-03
3078.2,136.7675,75.1037,4.254e-03,2.079e-03
3084.4,155.3059,81.7238,3.991e-03,2.273e-03
3092.3,178.9438,89.9630,3.724e-03,2.514e-03
3099.4,200.3353,97.2367,3.571e-03,2.728e-03
3105.4,218.1706,103.2284,3.515e-03,2.904e-03
3112.0,237.6182,109.6319,3.537e-03,3.092e-03
