passage_index,passage_id,span,gate_index,catwalk,gate_name,subsystem,mct_node,family,rope_index,ansys_rope_node,rope_x_mm,rope_y_mm,rope_z_mm,beam_axis_x_mm,beam_axis_y_mm,beam_axis_z_mm,rigid_offset_z_mm,surface_gap_mm,original_mass21_element_id,original_mass21_real_id,original_combined_mass_tonne
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,7,18789,20340.0,2655909.0,223648.475809119,20340.0,2655913.65,223760.975809119,112.5,0.0,516059,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,8,19517,20600.0,2655909.0,223648.475809119,20600.0,2655913.65,223760.975809119,112.5,0.0,516752,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,9,20245,22300.0,2655909.0,223648.475809119,22300.0,2655913.65,223760.975809119,112.5,0.0,517445,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,10,20973,22560.0,2655909.0,223648.475809119,22560.0,2655913.65,223760.975809119,112.5,0.0,518138,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,11,21701,22820.0,2655909.0,223648.475809119,22820.0,2655913.65,223760.975809119,112.5,0.0,518831,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,12,22429,23080.0,2655909.0,223648.475809119,23080.0,2655913.65,223760.975809119,112.5,0.0,519524,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,13,23157,23340.0,2655909.0,223648.475809119,23340.0,2655913.65,223760.975809119,112.5,0.0,520217,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,14,23885,23600.0,2655909.0,223648.475809119,23600.0,2655913.65,223760.975809119,112.5,0.0,520910,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,15,24613,23860.0,2655909.0,223648.475809119,23860.0,2655913.65,223760.975809119,112.5,0.0,521603,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,bottom,403,BOTTOM_PHI50,16,25341,24120.0,2655909.0,223648.475809119,24120.0,2655913.65,223760.975809119,112.5,0.0,522296,200013,0.4469202529063838
15,H15,main_span,47,2,CW2_GATE_47,gate,1248,GANTRY_PHI54,1,25914,19240.0,2655918.3,232671.179962876,19240.0,2655913.65,232778.179962876,107.0,0.0,522648,200006,0.3663743286423279
15,H15,main_span,47,2,CW2_GATE_47,gate,1248,GANTRY_PHI54,2,26309,19500.0,2655918.3,232671.179962876,19500.0,2655913.65,232778.179962876,107.0,0.0,522719,200006,0.3663743286423279
15,H15,main_span,47,2,CW2_GATE_47,gate,1248,GANTRY_PHI54,3,26704,19760.0,2655918.3,232671.179962876,19760.0,2655913.65,232778.179962876,107.0,0.0,522790,200006,0.3663743286423279
15,H15,main_span,47,2,CW2_GATE_47,gate,1248,GANTRY_PHI54,4,27099,23140.0,2655918.3,232671.179962876,23140.0,2655913.65,232778.179962876,107.0,0.0,522861,200006,0.3663743286423279
15,H15,main_span,47,2,CW2_GATE_47,gate,1248,GANTRY_PHI54,5,27494,23400.0,2655918.3,232671.179962876,23400.0,2655913.65,232778.179962876,107.0,0.0,522932,200006,0.3663743286423279
15,H15,main_span,47,2,CW2_GATE_47,gate,1248,GANTRY_PHI54,6,27889,23660.0,2655918.3,232671.179962876,23660.0,2655913.65,232778.179962876,107.0,0.0,523003,200006,0.3663743286423279
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,1,424,-24120.0,2826909.0,275947.786240305,-24120.0,2826913.65,276060.286240305,112.5,0.0,500408,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,2,1152,-23860.0,2826909.0,275947.786240305,-23860.0,2826913.65,276060.286240305,112.5,0.0,501101,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,3,1880,-23600.0,2826909.0,275947.786240305,-23600.0,2826913.65,276060.286240305,112.5,0.0,501794,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,4,2608,-23340.0,2826909.0,275947.786240305,-23340.0,2826913.65,276060.286240305,112.5,0.0,502487,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,5,3336,-23080.0,2826909.0,275947.786240305,-23080.0,2826913.65,276060.286240305,112.5,0.0,503180,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,6,4064,-22820.0,2826909.0,275947.786240305,-22820.0,2826913.65,276060.286240305,112.5,0.0,503873,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,7,4792,-22560.0,2826909.0,275947.786240305,-22560.0,2826913.65,276060.286240305,112.5,0.0,504566,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,8,5520,-22300.0,2826909.0,275947.786240305,-22300.0,2826913.65,276060.286240305,112.5,0.0,505259,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,9,6248,-20600.0,2826909.0,275947.786240305,-20600.0,2826913.65,276060.286240305,112.5,0.0,505952,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,10,6976,-20340.0,2826909.0,275947.786240305,-20340.0,2826913.65,276060.286240305,112.5,0.0,506645,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,11,7704,-20080.0,2826909.0,275947.786240305,-20080.0,2826913.65,276060.286240305,112.5,0.0,507338,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,12,8432,-19820.0,2826909.0,275947.786240305,-19820.0,2826913.65,276060.286240305,112.5,0.0,508031,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,13,9160,-19560.0,2826909.0,275947.786240305,-19560.0,2826913.65,276060.286240305,112.5,0.0,508724,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,14,9888,-19300.0,2826909.0,275947.786240305,-19300.0,2826913.65,276060.286240305,112.5,0.0,509417,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,15,10616,-19040.0,2826909.0,275947.786240305,-19040.0,2826913.65,276060.286240305,112.5,0.0,510110,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,bottom,424,BOTTOM_PHI50,16,11344,-18780.0,2826909.0,275947.786240305,-18780.0,2826913.65,276060.286240305,112.5,0.0,510803,200013,0.4469202529063838
16,H16,main_span,50,1,CW1_GATE_50,gate,1263,GANTRY_PHI54,1,11911,-23660.0,2826918.3,285033.684432866,-23660.0,2826913.65,285140.684432866,107.0,0.0,511137,200006,0.3663743286423279
16,H16,main_span,50,1,CW1_GATE_50,gate,1263,GANTRY_PHI54,2,12306,-23400.0,2826918.3,285033.684432866,-23400.0,2826913.65,285140.684432866,107.0,0.0,511208,200006,0.3663743286423279
16,H16,main_span,50,1,CW1_GATE_50,gate,1263,GANTRY_PHI54,3,12701,-23140.0,2826918.3,285033.684432866,-23140.0,2826913.65,285140.684432866,107.0,0.0,511279,200006,0.3663743286423279
16,H16,main_span,50,1,CW1_GATE_50,gate,1263,GANTRY_PHI54,4,13096,-19760.0,2826918.3,285033.684432866,-19760.0,2826913.65,285140.684432866,107.0,0.0,511350,200006,0.3663743286423279
16,H16,main_span,50,1,CW1_GATE_50,gate,1263,GANTRY_PHI54,5,13491,-19500.0,2826918.3,285033.684432866,-19500.0,2826913.65,285140.684432866,107.0,0.0,511421,200006,0.3663743286423279
16,H16,main_span,50,1,CW1_GATE_50,gate,1263,GANTRY_PHI54,6,13886,-19240.0,2826918.3,285033.684432866,-19240.0,2826913.65,285140.684432866,107.0,0.0,511492,200006,0.3663743286423279
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,1,14442,18780.0,2826909.0,275947.786240305,18780.0,2826913.65,276060.286240305,112.5,0.0,511922,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,2,15170,19040.0,2826909.0,275947.786240305,19040.0,2826913.65,276060.286240305,112.5,0.0,512615,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,3,15898,19300.0,2826909.0,275947.786240305,19300.0,2826913.65,276060.286240305,112.5,0.0,513308,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,4,16626,19560.0,2826909.0,275947.786240305,19560.0,2826913.65,276060.286240305,112.5,0.0,514001,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,5,17354,19820.0,2826909.0,275947.786240305,19820.0,2826913.65,276060.286240305,112.5,0.0,514694,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,6,18082,20080.0,2826909.0,275947.786240305,20080.0,2826913.65,276060.286240305,112.5,0.0,515387,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,7,18810,20340.0,2826909.0,275947.786240305,20340.0,2826913.65,276060.286240305,112.5,0.0,516080,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,8,19538,20600.0,2826909.0,275947.786240305,20600.0,2826913.65,276060.286240305,112.5,0.0,516773,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,9,20266,22300.0,2826909.0,275947.786240305,22300.0,2826913.65,276060.286240305,112.5,0.0,517466,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,10,20994,22560.0,2826909.0,275947.786240305,22560.0,2826913.65,276060.286240305,112.5,0.0,518159,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,11,21722,22820.0,2826909.0,275947.786240305,22820.0,2826913.65,276060.286240305,112.5,0.0,518852,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,12,22450,23080.0,2826909.0,275947.786240305,23080.0,2826913.65,276060.286240305,112.5,0.0,519545,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,13,23178,23340.0,2826909.0,275947.786240305,23340.0,2826913.65,276060.286240305,112.5,0.0,520238,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,14,23906,23600.0,2826909.0,275947.786240305,23600.0,2826913.65,276060.286240305,112.5,0.0,520931,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,15,24634,23860.0,2826909.0,275947.786240305,23860.0,2826913.65,276060.286240305,112.5,0.0,521624,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,bottom,424,BOTTOM_PHI50,16,25362,24120.0,2826909.0,275947.786240305,24120.0,2826913.65,276060.286240305,112.5,0.0,522317,200013,0.4469202529063838
16,H16,main_span,50,2,CW2_GATE_50,gate,1263,GANTRY_PHI54,1,25929,19240.0,2826918.3,285033.684432866,19240.0,2826913.65,285140.684432866,107.0,0.0,522651,200006,0.3663743286423279
16,H16,main_span,50,2,CW2_GATE_50,gate,1263,GANTRY_PHI54,2,26324,19500.0,2826918.3,285033.684432866,19500.0,2826913.65,285140.684432866,107.0,0.0,522722,200006,0.3663743286423279
16,H16,main_span,50,2,CW2_GATE_50,gate,1263,GANTRY_PHI54,3,26719,19760.0,2826918.3,285033.684432866,19760.0,2826913.65,285140.684432866,107.0,0.0,522793,200006,0.3663743286423279
16,H16,main_span,50,2,CW2_GATE_50,gate,1263,GANTRY_PHI54,4,27114,23140.0,2826918.3,285033.684432866,23140.0,2826913.65,285140.684432866,107.0,0.0,522864,200006,0.3663743286423279
16,H16,main_span,50,2,CW2_GATE_50,gate,1263,GANTRY_PHI54,5,27509,23400.0,2826918.3,285033.684432866,23400.0,2826913.65,285140.684432866,107.0,0.0,522935,200006,0.3663743286423279
16,H16,main_span,50,2,CW2_GATE_50,gate,1263,GANTRY_PHI54,6,27904,23660.0,2826918.3,285033.684432866,23660.0,2826913.65,285140.684432866,107.0,0.0,523006,200006,0.3663743286423279
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,1,488,-24120.0,3183409.0,272942.519985505,-24120.0,3183413.65,273055.019985505,112.5,0.0,500464,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,2,1216,-23860.0,3183409.0,272942.519985505,-23860.0,3183413.65,273055.019985505,112.5,0.0,501157,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,3,1944,-23600.0,3183409.0,272942.519985505,-23600.0,3183413.65,273055.019985505,112.5,0.0,501850,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,4,2672,-23340.0,3183409.0,272942.519985505,-23340.0,3183413.65,273055.019985505,112.5,0.0,502543,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,5,3400,-23080.0,3183409.0,272942.519985505,-23080.0,3183413.65,273055.019985505,112.5,0.0,503236,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,6,4128,-22820.0,3183409.0,272942.519985505,-22820.0,3183413.65,273055.019985505,112.5,0.0,503929,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,7,4856,-22560.0,3183409.0,272942.519985505,-22560.0,3183413.65,273055.019985505,112.5,0.0,504622,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,8,5584,-22300.0,3183409.0,272942.519985505,-22300.0,3183413.65,273055.019985505,112.5,0.0,505315,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,9,6312,-20600.0,3183409.0,272942.519985505,-20600.0,3183413.65,273055.019985505,112.5,0.0,506008,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,10,7040,-20340.0,3183409.0,272942.519985505,-20340.0,3183413.65,273055.019985505,112.5,0.0,506701,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,11,7768,-20080.0,3183409.0,272942.519985505,-20080.0,3183413.65,273055.019985505,112.5,0.0,507394,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,12,8496,-19820.0,3183409.0,272942.519985505,-19820.0,3183413.65,273055.019985505,112.5,0.0,508087,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,13,9224,-19560.0,3183409.0,272942.519985505,-19560.0,3183413.65,273055.019985505,112.5,0.0,508780,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,14,9952,-19300.0,3183409.0,272942.519985505,-19300.0,3183413.65,273055.019985505,112.5,0.0,509473,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,15,10680,-19040.0,3183409.0,272942.519985505,-19040.0,3183413.65,273055.019985505,112.5,0.0,510166,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,bottom,488,BOTTOM_PHI50,16,11408,-18780.0,3183409.0,272942.519985505,-18780.0,3183413.65,273055.019985505,112.5,0.0,510859,200013,0.4469202529063838
17,H17,south_side,55,1,CW1_GATE_55,gate,1300,GANTRY_PHI54,1,11948,-23660.0,3183418.3,281675.671990902,-23660.0,3183413.65,281782.671990902,107.0,0.0,511142,200006,0.3663743286423279
17,H17,south_side,55,1,CW1_GATE_55,gate,1300,GANTRY_PHI54,2,12343,-23400.0,3183418.3,281675.671990902,-23400.0,3183413.65,281782.671990902,107.0,0.0,511213,200006,0.3663743286423279
17,H17,south_side,55,1,CW1_GATE_55,gate,1300,GANTRY_PHI54,3,12738,-23140.0,3183418.3,281675.671990902,-23140.0,3183413.65,281782.671990902,107.0,0.0,511284,200006,0.3663743286423279
17,H17,south_side,55,1,CW1_GATE_55,gate,1300,GANTRY_PHI54,4,13133,-19760.0,3183418.3,281675.671990902,-19760.0,3183413.65,281782.671990902,107.0,0.0,511355,200006,0.3663743286423279
17,H17,south_side,55,1,CW1_GATE_55,gate,1300,GANTRY_PHI54,5,13528,-19500.0,3183418.3,281675.671990902,-19500.0,3183413.65,281782.671990902,107.0,0.0,511426,200006,0.3663743286423279
17,H17,south_side,55,1,CW1_GATE_55,gate,1300,GANTRY_PHI54,6,13923,-19240.0,3183418.3,281675.671990902,-19240.0,3183413.65,281782.671990902,107.0,0.0,511497,200006,0.3663743286423279
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,1,14506,18780.0,3183409.0,272942.519985505,18780.0,3183413.65,273055.019985505,112.5,0.0,511978,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,2,15234,19040.0,3183409.0,272942.519985505,19040.0,3183413.65,273055.019985505,112.5,0.0,512671,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,3,15962,19300.0,3183409.0,272942.519985505,19300.0,3183413.65,273055.019985505,112.5,0.0,513364,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,4,16690,19560.0,3183409.0,272942.519985505,19560.0,3183413.65,273055.019985505,112.5,0.0,514057,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,5,17418,19820.0,3183409.0,272942.519985505,19820.0,3183413.65,273055.019985505,112.5,0.0,514750,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,6,18146,20080.0,3183409.0,272942.519985505,20080.0,3183413.65,273055.019985505,112.5,0.0,515443,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,7,18874,20340.0,3183409.0,272942.519985505,20340.0,3183413.65,273055.019985505,112.5,0.0,516136,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,8,19602,20600.0,3183409.0,272942.519985505,20600.0,3183413.65,273055.019985505,112.5,0.0,516829,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,9,20330,22300.0,3183409.0,272942.519985505,22300.0,3183413.65,273055.019985505,112.5,0.0,517522,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,10,21058,22560.0,3183409.0,272942.519985505,22560.0,3183413.65,273055.019985505,112.5,0.0,518215,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,11,21786,22820.0,3183409.0,272942.519985505,22820.0,3183413.65,273055.019985505,112.5,0.0,518908,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,12,22514,23080.0,3183409.0,272942.519985505,23080.0,3183413.65,273055.019985505,112.5,0.0,519601,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,13,23242,23340.0,3183409.0,272942.519985505,23340.0,3183413.65,273055.019985505,112.5,0.0,520294,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,14,23970,23600.0,3183409.0,272942.519985505,23600.0,3183413.65,273055.019985505,112.5,0.0,520987,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,15,24698,23860.0,3183409.0,272942.519985505,23860.0,3183413.65,273055.019985505,112.5,0.0,521680,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,bottom,488,BOTTOM_PHI50,16,25426,24120.0,3183409.0,272942.519985505,24120.0,3183413.65,273055.019985505,112.5,0.0,522373,200013,0.4469202529063838
17,H17,south_side,55,2,CW2_GATE_55,gate,1300,GANTRY_PHI54,1,25966,19240.0,3183418.3,281675.671990902,19240.0,3183413.65,281782.671990902,107.0,0.0,522656,200006,0.3663743286423279
17,H17,south_side,55,2,CW2_GATE_55,gate,1300,GANTRY_PHI54,2,26361,19500.0,3183418.3,281675.671990902,19500.0,3183413.65,281782.671990902,107.0,0.0,522727,200006,0.3663743286423279
17,H17,south_side,55,2,CW2_GATE_55,gate,1300,GANTRY_PHI54,3,26756,19760.0,3183418.3,281675.671990902,19760.0,3183413.65,281782.671990902,107.0,0.0,522798,200006,0.3663743286423279
17,H17,south_side,55,2,CW2_GATE_55,gate,1300,GANTRY_PHI54,4,27151,23140.0,3183418.3,281675.671990902,23140.0,3183413.65,281782.671990902,107.0,0.0,522869,200006,0.3663743286423279
17,H17,south_side,55,2,CW2_GATE_55,gate,1300,GANTRY_PHI54,5,27546,23400.0,3183418.3,281675.671990902,23400.0,3183413.65,281782.671990902,107.0,0.0,522940,200006,0.3663743286423279
17,H17,south_side,55,2,CW2_GATE_55,gate,1300,GANTRY_PHI54,6,27941,23660.0,3183418.3,281675.671990902,23660.0,3183413.65,281782.671990902,107.0,0.0,523011,200006,0.3663743286423279
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,1,528,-24120.0,3363409.0,212497.108361869,-24120.0,3363413.6500000004,212609.608361869,112.5,0.0,500504,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,2,1256,-23860.0,3363409.0,212497.108361869,-23860.0,3363413.6500000004,212609.608361869,112.5,0.0,501197,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,3,1984,-23600.0,3363409.0,212497.108361869,-23600.0,3363413.6500000004,212609.608361869,112.5,0.0,501890,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,4,2712,-23340.0,3363409.0,212497.108361869,-23340.0,3363413.6500000004,212609.608361869,112.5,0.0,502583,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,5,3440,-23080.0,3363409.0,212497.108361869,-23080.0,3363413.6500000004,212609.608361869,112.5,0.0,503276,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,6,4168,-22820.0,3363409.0,212497.108361869,-22820.0,3363413.6500000004,212609.608361869,112.5,0.0,503969,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,7,4896,-22560.0,3363409.0,212497.108361869,-22560.0,3363413.6500000004,212609.608361869,112.5,0.0,504662,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,8,5624,-22300.0,3363409.0,212497.108361869,-22300.0,3363413.6500000004,212609.608361869,112.5,0.0,505355,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,9,6352,-20600.0,3363409.0,212497.108361869,-20600.0,3363413.6500000004,212609.608361869,112.5,0.0,506048,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,10,7080,-20340.0,3363409.0,212497.108361869,-20340.0,3363413.6500000004,212609.608361869,112.5,0.0,506741,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,11,7808,-20080.0,3363409.0,212497.108361869,-20080.0,3363413.6500000004,212609.608361869,112.5,0.0,507434,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,12,8536,-19820.0,3363409.0,212497.108361869,-19820.0,3363413.6500000004,212609.608361869,112.5,0.0,508127,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,13,9264,-19560.0,3363409.0,212497.108361869,-19560.0,3363413.6500000004,212609.608361869,112.5,0.0,508820,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,14,9992,-19300.0,3363409.0,212497.108361869,-19300.0,3363413.6500000004,212609.608361869,112.5,0.0,509513,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,15,10720,-19040.0,3363409.0,212497.108361869,-19040.0,3363413.6500000004,212609.608361869,112.5,0.0,510206,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,bottom,528,BOTTOM_PHI50,16,11448,-18780.0,3363409.0,212497.108361869,-18780.0,3363413.6500000004,212609.608361869,112.5,0.0,510899,200013,0.4469202529063838
18,H18,south_side,58,1,CW1_GATE_58,gate,1315,GANTRY_PHI54,1,11963,-23660.0,3363418.3,221603.525991369,-23660.0,3363413.6500000004,221710.525991369,107.0,0.0,511145,200006,0.3663743286423279
18,H18,south_side,58,1,CW1_GATE_58,gate,1315,GANTRY_PHI54,2,12358,-23400.0,3363418.3,221603.525991369,-23400.0,3363413.6500000004,221710.525991369,107.0,0.0,511216,200006,0.3663743286423279
18,H18,south_side,58,1,CW1_GATE_58,gate,1315,GANTRY_PHI54,3,12753,-23140.0,3363418.3,221603.525991369,-23140.0,3363413.6500000004,221710.525991369,107.0,0.0,511287,200006,0.3663743286423279
18,H18,south_side,58,1,CW1_GATE_58,gate,1315,GANTRY_PHI54,4,13148,-19760.0,3363418.3,221603.525991369,-19760.0,3363413.6500000004,221710.525991369,107.0,0.0,511358,200006,0.3663743286423279
18,H18,south_side,58,1,CW1_GATE_58,gate,1315,GANTRY_PHI54,5,13543,-19500.0,3363418.3,221603.525991369,-19500.0,3363413.6500000004,221710.525991369,107.0,0.0,511429,200006,0.3663743286423279
18,H18,south_side,58,1,CW1_GATE_58,gate,1315,GANTRY_PHI54,6,13938,-19240.0,3363418.3,221603.525991369,-19240.0,3363413.6500000004,221710.525991369,107.0,0.0,511500,200006,0.3663743286423279
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,1,14546,18780.0,3363409.0,212497.108361869,18780.0,3363413.6500000004,212609.608361869,112.5,0.0,512018,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,2,15274,19040.0,3363409.0,212497.108361869,19040.0,3363413.6500000004,212609.608361869,112.5,0.0,512711,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,3,16002,19300.0,3363409.0,212497.108361869,19300.0,3363413.6500000004,212609.608361869,112.5,0.0,513404,200013,0.4469202529063838
18,H18,south_side,58,2,CW2_GATE_58,bottom,528,BOTTOM_PHI50,4,16730,19560.0,3363409.0,212497.108361869,19560.0,3363413.6500000004,212609.608361869,112.5,0.0,514097,200013,0.4469202529063838
